0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,3,4,4,3,3,4,6,7,9,12,13,10,7,4,1,0,0,0
0,0,0,0,1,2,3,5,8,13,17,19,18,16,15,17,23,30,37,40,38,32,24,15,7,1,0,0
0,0,0,0,2,3,7,12,20,31,39,42,40,35,29,28,38,53,66,69,63,51,38,24,11,2,0,0
0,0,0,0,2,5,11,20,34,51,63,67,62,51,39,36,48,71,89,91,79,61,42,25,10,3,0,0
0,0,0,1,3,7,14,28,48,71,87,90,79,61,43,38,55,86,109,108,89,63,39,19,7,2,0,0
0,0,0,1,3,8,18,37,64,92,109,107,88,61,37,35,61,103,127,120,91,58,30,13,4,1,0,0
0,0,0,1,3,10,24,49,82,114,129,115,84,47,25,33,71,123,144,126,86,47,20,7,2,0,0,0
0,0,0,1,4,12,31,64,104,137,141,111,66,30,18,37,90,146,158,124,75,36,13,4,1,0,0,0
0,0,0,1,5,16,42,84,130,158,145,100,51,26,26,56,120,170,163,116,64,29,11,4,2,0,0,0
0,0,0,1,6,22,57,107,154,173,149,101,64,51,61,99,159,190,166,112,63,31,14,7,3,1,0,0
0,0,0,1,8,29,72,125,171,186,165,133,113,110,122,156,196,206,171,118,71,39,21,12,5,1,0,0
0,0,0,2,9,33,76,127,169,187,182,170,163,163,173,196,215,209,169,117,72,42,24,13,5,1,0,0
0,0,0,1,8,31,66,104,137,155,160,158,158,163,177,199,210,190,146,96,58,33,18,9,3,1,0,0
0,0,0,1,6,21,43,65,82,93,98,101,105,120,147,174,180,152,107,65,37,20,10,4,2,0,0,0
0,0,0,0,3,10,19,29,35,40,43,49,62,87,120,145,144,115,76,44,23,12,5,2,1,0,0,0
0,0,0,0,1,4,7,10,11,13,18,28,49,78,107,123,118,93,61,36,19,9,4,1,0,0,0,0
0,0,0,0,1,1,2,3,5,8,15,30,53,79,98,107,101,81,55,33,18,9,4,1,0,0,0,0
0,0,0,0,0,0,1,2,5,10,20,38,60,78,89,95,89,73,52,33,19,9,4,2,0,0,0,0
0,0,0,0,0,0,1,2,6,13,26,44,61,72,80,85,80,66,49,33,20,10,4,2,0,0,0,0
0,0,0,0,0,0,1,3,7,15,28,42,54,62,68,72,67,57,44,30,19,9,4,2,0,0,0,0
0,0,0,0,0,0,1,2,6,12,20,29,35,38,43,46,41,35,27,19,11,5,2,1,0,0,0,0
0,0,0,0,0,0,0,1,2,4,7,8,9,10,13,13,10,8,6,3,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
